Time,SL1_CVC1_DVH3_MT040.iRunningF,SL1_SOL_010.oRawOutput,SL1_SOL_011.oRawOutput,SL1_CVC1_DVH3.qRestraintEngaged,SL1_PIT_005.qInput,SL1_PIT_006.qInput,SL1_PIT_007.qInput
12-Jan-26 21:15:50,0,0,0,1,7.133593082,0.324254215,39.43741989
12-Jan-26 21:15:51,0,0,0,1,7.133593082,0.324254215,39.43741989
12-Jan-26 21:15:52,0,0,0,1,7.133593082,1.06355381,39.23476028
12-Jan-26 21:15:53,0,0,0,1,7.133593082,1.06355381,39.23476028
12-Jan-26 21:15:54,0,0,0,1,7.133593082,0.946822345,39.69682312
12-Jan-26 21:15:55,0,0,0,1,7.133593082,0.946822345,39.69682312
12-Jan-26 21:15:56,0,0,0,1,6.97795105,1.893644691,39.12127304
12-Jan-26 21:15:57,0,0,0,1,6.97795105,1.893644691,39.12127304
12-Jan-26 21:15:58,0,0,0,1,6.523994923,0.544747114,39.68871689
12-Jan-26 21:15:59,0,0,0,1,6.523994923,0.544747114,39.68871689
12-Jan-26 21:16:00,0,0,0,1,6.523994923,0.933852196,40.13456726
12-Jan-26 21:16:01,0,0,0,1,6.523994923,0.933852196,40.13456726
12-Jan-26 21:16:02,0,0,0,1,6.835278988,0.285343707,39.62386703
12-Jan-26 21:16:03,0,0,0,1,6.835278988,0.285343707,39.62386703
12-Jan-26 21:16:04,0,0,0,1,7.081712246,0.194552541,39.24286652
12-Jan-26 21:16:05,0,0,0,1,7.081712246,0.194552541,39.24286652
12-Jan-26 21:16:06,0,0,0,1,7.081712246,0.985732853,39.12937927
12-Jan-26 21:16:07,0,0,0,1,7.081712246,0.985732853,39.12937927
12-Jan-26 21:16:08,0,0,0,1,7.068742275,0.713359296,39.74546051
12-Jan-26 21:16:09,0,0,0,1,7.068742275,0.713359296,39.74546051
12-Jan-26 21:16:10,0,0,0,1,6.381323338,0,39.46173859
12-Jan-26 21:16:11,0,0,0,1,6.381323338,0,39.46173859
12-Jan-26 21:16:12,0,0,0,1,6.80933857,0.752269804,38.99156952
12-Jan-26 21:16:13,0,0,0,1,6.80933857,0.752269804,38.99156952
12-Jan-26 21:16:14,0,0,0,1,7.042801857,0.998703003,39.42120743
12-Jan-26 21:16:15,0,0,0,1,7.042801857,0.998703003,39.42120743
12-Jan-26 21:16:16,0,0,0,1,7.042801857,1.141374826,39.8184166
12-Jan-26 21:16:17,0,0,0,1,7.042801857,1.141374826,39.8184166
12-Jan-26 21:16:18,0,0,0,1,7.042801857,1.309987068,40.35343933
12-Jan-26 21:16:19,0,0,0,1,7.042801857,1.309987068,40.35343933
12-Jan-26 21:16:20,0,0,0,1,6.744487762,1.232166052,39.8913765
12-Jan-26 21:16:21,0,0,0,1,6.744487762,1.232166052,39.8913765
12-Jan-26 21:16:22,0,0,0,1,6.303502083,0.22049287,39.48605728
12-Jan-26 21:16:23,0,0,0,1,6.303502083,0.22049287,39.48605728
12-Jan-26 21:16:24,0,0,0,1,6.303502083,0.64850843,39.19422913
12-Jan-26 21:16:25,0,0,0,1,6.303502083,0.64850843,39.19422913
12-Jan-26 21:16:26,0,0,0,1,6.303502083,0.972762704,39.05641937
12-Jan-26 21:16:27,0,0,0,1,6.303502083,0.972762704,39.05641937
12-Jan-26 21:16:28,0,0,0,1,6.744487762,1.206225753,39.3158226
12-Jan-26 21:16:29,0,0,0,1,6.744487762,1.206225753,39.3158226
12-Jan-26 21:16:30,0,0,0,1,7.224384308,0.920881987,39.5671196
12-Jan-26 21:16:31,0,0,0,1,7.224384308,0.920881987,39.5671196
12-Jan-26 21:16:32,0,0,0,1,6.874189377,0.998703003,40.0940361
12-Jan-26 21:16:33,0,0,0,1,6.874189377,0.998703003,40.0940361
12-Jan-26 21:16:34,0,0,0,1,6.303502083,0.726329446,39.03210068
12-Jan-26 21:16:35,0,0,0,1,6.303502083,0.726329446,39.03210068
12-Jan-26 21:16:36,0,0,0,1,6.303502083,0.155642033,39.3158226
12-Jan-26 21:16:37,0,0,0,1,6.303502083,0.155642033,39.3158226
12-Jan-26 21:16:38,0,0,0,1,6.303502083,0.41504541,39.32393265
12-Jan-26 21:16:39,0,0,0,1,6.303502083,0.41504541,39.32393265
12-Jan-26 21:16:40,0,0,0,1,6.446174145,1.193255544,39.49416351
12-Jan-26 21:16:41,0,0,0,1,6.446174145,1.193255544,39.49416351
12-Jan-26 21:16:42,0,0,0,1,7.055771828,0.389105082,39.25907898
12-Jan-26 21:16:43,0,0,0,1,7.055771828,0.389105082,39.25907898
12-Jan-26 21:16:44,0,0,0,1,6.36835289,1.089494228,39.48605728
12-Jan-26 21:16:45,0,0,0,1,6.36835289,1.089494228,39.48605728
12-Jan-26 21:16:46,0,0,0,1,6.939040661,0.830090821,39.42931366
12-Jan-26 21:16:47,0,0,0,1,6.939040661,0.830090821,39.42931366
12-Jan-26 21:16:48,0,0,0,1,6.394293308,0.207522705,38.9105072
12-Jan-26 21:16:49,0,0,0,1,6.394293308,0.207522705,38.9105072
12-Jan-26 21:16:50,0,0,0,1,6.97795105,2.11413765,39.55901337
12-Jan-26 21:16:51,0,0,0,1,6.97795105,2.11413765,39.55901337
12-Jan-26 21:16:52,0,0,0,1,6.939040661,0.155642033,39.34014511
12-Jan-26 21:16:53,0,0,0,1,6.939040661,0.155642033,39.34014511
12-Jan-26 21:16:54,0,0,0,1,6.225681305,0.596627772,39.48605728
12-Jan-26 21:16:55,0,0,0,1,6.225681305,0.596627772,39.48605728
12-Jan-26 21:16:56,0,0,0,1,6.225681305,1.024643302,38.96725082
12-Jan-26 21:16:57,0,0,0,1,6.225681305,1.024643302,38.96725082
12-Jan-26 21:16:58,0,0,0,1,6.225681305,0.492866427,39.0645256
12-Jan-26 21:16:59,0,0,0,1,6.225681305,0.492866427,39.0645256
12-Jan-26 21:17:00,0,0,0,1,6.225681305,0.84306097,39.58333588
12-Jan-26 21:17:01,0,0,0,1,6.225681305,0.84306097,39.58333588
12-Jan-26 21:17:02,0,0,0,1,6.225681305,0.298313886,38.94293213
12-Jan-26 21:17:03,0,0,0,1,6.225681305,0.298313886,38.94293213
12-Jan-26 21:17:04,0,0,0,1,6.225681305,0,39.08884811
12-Jan-26 21:17:05,0,0,0,1,6.225681305,0,39.08884811
12-Jan-26 21:17:06,0,0,0,1,6.640726566,1.06355381,39.22665405
12-Jan-26 21:17:07,0,0,0,1,6.640726566,1.06355381,39.22665405
12-Jan-26 21:17:08,0,0,0,1,6.861219406,1.284046769,38.98346329
12-Jan-26 21:17:09,0,0,0,1,6.861219406,1.284046769,38.98346329
12-Jan-26 21:17:10,0,0,0,1,6.861219406,0.259403378,38.50518799
12-Jan-26 21:17:11,0,0,0,1,6.861219406,0.259403378,38.50518799
12-Jan-26 21:17:12,0,0,0,1,6.861219406,0.804150462,38.08366013
12-Jan-26 21:17:13,0,0,0,1,6.861219406,0.804150462,38.08366013
12-Jan-26 21:17:14,0,0,0,1,6.861219406,0.233463049,38.57814789
12-Jan-26 21:17:15,0,0,0,1,6.861219406,0.233463049,38.57814789
12-Jan-26 21:17:16,0,0,0,1,6.861219406,0.726329446,38.85376358
12-Jan-26 21:17:17,0,0,0,1,6.861219406,0.726329446,38.85376358
12-Jan-26 21:17:18,0,0,0,1,6.861219406,2.438391685,38.92671967
12-Jan-26 21:17:19,0,0,0,1,6.861219406,2.438391685,38.92671967
12-Jan-26 21:17:20,0,0,0,1,6.861219406,0.337224394,33.85214233
12-Jan-26 21:17:21,0,0,0,1,6.861219406,0.337224394,33.85214233
12-Jan-26 21:17:22,0,0,0,1,6.861219406,0.752269804,24.17315292
12-Jan-26 21:17:23,0,0,0,1,6.861219406,0.752269804,24.17315292
12-Jan-26 21:17:24,0,0,0,1,6.861219406,0.687418938,12.16763973
12-Jan-26 21:17:25,0,0,0,1,6.861219406,0.687418938,12.16763973
12-Jan-26 21:17:26,0,0,0,1,6.861219406,0.350194573,9.13586235
12-Jan-26 21:17:27,0,0,0,1,6.861219406,0.350194573,9.13586235
12-Jan-26 21:17:28,0,0,0,1,6.861219406,0,8.957523346
12-Jan-26 21:17:29,0,0,0,1,6.861219406,0,8.957523346
12-Jan-26 21:17:30,0,0,0,1,6.861219406,0,9.354734421
12-Jan-26 21:17:31,0,0,0,1,6.861219406,0,9.354734421
12-Jan-26 21:17:32,0,0,0,1,6.861219406,0.881971478,9.13586235
12-Jan-26 21:17:33,0,0,0,1,6.861219406,0.881971478,9.13586235
12-Jan-26 21:17:34,0,0,0,1,6.861219406,1.322957277,9.751945496
12-Jan-26 21:17:35,0,0,0,1,6.861219406,1.322957277,9.751945496
12-Jan-26 21:17:36,0,0,0,1,6.861219406,2.464332104,9.946497917
12-Jan-26 21:17:37,0,0,0,1,6.861219406,2.464332104,9.946497917
12-Jan-26 21:17:38,0,0,0,1,6.861219406,1.530479908,9.468223572
12-Jan-26 21:17:39,0,0,0,1,6.861219406,1.530479908,9.468223572
12-Jan-26 21:17:40,0,0,0,1,6.861219406,0.350194573,10.11673164
12-Jan-26 21:17:41,0,0,0,1,6.861219406,0.350194573,10.11673164
12-Jan-26 21:17:42,0,0,0,1,6.861219406,0,9.64656353
12-Jan-26 21:17:43,0,0,0,1,6.861219406,0,9.64656353
12-Jan-26 21:17:44,0,0,0,1,6.861219406,1.660181642,9.865434647
12-Jan-26 21:17:45,0,0,0,1,6.861219406,1.660181642,9.865434647
12-Jan-26 21:17:46,0,0,0,1,6.459144115,0,9.50875473
12-Jan-26 21:17:47,0,0,0,1,6.459144115,0,9.50875473
12-Jan-26 21:17:48,0,0,0,1,6.355382919,1.569390416,9.338521957
12-Jan-26 21:17:49,0,0,0,1,6.355382919,1.569390416,9.338521957
12-Jan-26 21:17:50,0,0,0,1,6.549935341,0.479896247,9.565499306
12-Jan-26 21:17:51,0,0,0,1,6.549935341,0.479896247,9.565499306
12-Jan-26 21:17:52,0,0,0,1,6.913100243,1.297016859,9.476329803
12-Jan-26 21:17:53,0,0,0,1,6.913100243,1.297016859,9.476329803
12-Jan-26 21:17:54,0,0,0,1,6.614786148,0.285343707,9.306096077
12-Jan-26 21:17:55,0,0,0,1,6.614786148,0.285343707,9.306096077
12-Jan-26 21:17:56,0,0,0,1,6.407263756,0.778210163,9.654669762
12-Jan-26 21:17:57,0,0,0,1,6.407263756,0.778210163,9.654669762
12-Jan-26 21:17:58,0,0,0,1,6.407263756,0.012970169,9.678988457
12-Jan-26 21:17:59,0,0,0,1,6.407263756,0.012970169,9.678988457
12-Jan-26 21:18:00,0,0,0,1,6.407263756,1.037613511,9.760051727
12-Jan-26 21:18:01,0,0,0,1,6.407263756,1.037613511,9.760051727
12-Jan-26 21:18:02,0,0,0,1,6.407263756,1.361867785,9.824902534
12-Jan-26 21:18:03,0,0,0,1,6.407263756,1.361867785,9.824902534
12-Jan-26 21:18:04,0,0,0,1,6.433203697,0.531776905,9.541180611
12-Jan-26 21:18:05,1,0,0,1,6.433203697,0.531776905,9.541180611
12-Jan-26 21:18:06,1,0,0,1,28.30090904,1.284046769,3.096627712
12-Jan-26 21:18:07,1,0,0,1,28.30090904,1.284046769,3.096627712
12-Jan-26 21:18:08,1,0,0,1,28.8197155,9.701686859,1.086251616
12-Jan-26 21:18:09,1,0,0,1,28.8197155,9.701686859,1.086251616
12-Jan-26 21:18:10,1,0,0,1,28.8197155,17.19844437,0.802529216
12-Jan-26 21:18:11,1,0,0,1,28.8197155,17.19844437,0.802529216
12-Jan-26 21:18:12,1,0,0,1,28.8197155,24.43579865,1.037613511
12-Jan-26 21:18:13,1,0,0,1,28.8197155,24.43579865,1.037613511
12-Jan-26 21:18:14,1,0,0,1,28.37873077,27.09468269,0.834954619
12-Jan-26 21:18:15,1,1,0,1,28.37873077,27.09468269,0.834954619
12-Jan-26 21:18:16,1,1,0,1,74.04669189,52.28275299,17.25032425
12-Jan-26 21:18:17,1,1,0,1,74.04669189,52.28275299,17.25032425
12-Jan-26 21:18:18,1,0,0,1,29.85732841,60.33722687,40.17509842
12-Jan-26 21:18:19,1,0,0,1,29.85732841,60.33722687,40.17509842
12-Jan-26 21:18:20,1,0,0,1,28.96238708,59.83139038,41.75583649
12-Jan-26 21:18:21,1,0,0,1,28.96238708,59.83139038,41.75583649
12-Jan-26 21:18:22,1,0,0,1,28.33981895,57.9118042,44.30933762
12-Jan-26 21:18:23,1,0,0,1,28.33981895,57.9118042,44.30933762
12-Jan-26 21:18:24,1,0,0,1,29.11802864,60.57069016,41.95038986
12-Jan-26 21:18:25,1,0,0,1,29.11802864,60.57069016,41.95038986
12-Jan-26 21:18:26,1,0,0,1,29.40337372,59.48119354,41.40726471
12-Jan-26 21:18:27,1,0,0,1,29.40337372,59.48119354,41.40726471
12-Jan-26 21:18:28,1,0,0,1,28.50843239,59.62386703,41.88554001
12-Jan-26 21:18:29,1,0,0,1,28.50843239,59.62386703,41.88554001
12-Jan-26 21:18:30,1,0,0,1,28.50843239,59.15694046,41.52075195
12-Jan-26 21:18:31,1,0,0,1,28.50843239,59.15694046,41.52075195
12-Jan-26 21:18:32,1,0,0,1,28.37873077,59.29961395,41.46400833
12-Jan-26 21:18:33,1,1,0,1,28.37873077,59.29961395,41.46400833
12-Jan-26 21:18:34,1,0,0,1,96.29053497,68.79377747,33.23605728
12-Jan-26 21:18:35,1,0,0,1,96.29053497,68.79377747,33.23605728
12-Jan-26 21:18:36,1,0,0,1,176.4072723,61.51751328,43.92023468
12-Jan-26 21:18:37,1,0,0,1,176.4072723,61.51751328,43.92023468
12-Jan-26 21:18:38,1,0,0,1,177.6005249,58.92347717,47.64105225
12-Jan-26 21:18:39,1,0,0,1,177.6005249,58.92347717,47.64105225
12-Jan-26 21:18:40,1,0,0,1,176.2127228,57.40596771,48.10311508
12-Jan-26 21:18:41,1,0,0,1,176.2127228,57.40596771,48.10311508
12-Jan-26 21:18:42,1,0,0,1,177.8599243,58.46952057,47.66537094
12-Jan-26 21:18:43,1,0,0,1,177.8599243,58.46952057,47.66537094
12-Jan-26 21:18:44,1,0,0,1,177.8080444,58.02853775,47.35733032
12-Jan-26 21:18:45,1,0,0,1,177.8080444,58.02853775,47.35733032
12-Jan-26 21:18:46,1,0,0,1,175.6420288,57.97665405,47.89234924
12-Jan-26 21:18:47,1,0,0,1,175.6420288,57.97665405,47.89234924
12-Jan-26 21:18:48,1,0,0,1,177.6524048,57.98962784,47.35733032
12-Jan-26 21:18:49,1,0,0,1,177.6524048,57.98962784,47.35733032
12-Jan-26 21:18:50,1,0,0,1,176.0311279,55.87548828,50.7052536
12-Jan-26 21:18:51,1,0,0,1,176.0311279,55.87548828,50.7052536
12-Jan-26 21:18:52,1,0,0,1,177.6134949,57.40596771,50.77820969
12-Jan-26 21:18:53,1,0,0,1,177.6134949,57.40596771,50.77820969
12-Jan-26 21:18:54,1,0,0,1,175.4734192,55.94033813,51.25648499
12-Jan-26 21:18:55,1,0,0,1,175.4734192,55.94033813,51.25648499
12-Jan-26 21:18:56,1,0,0,1,177.133606,56.78340149,51.89688873
12-Jan-26 21:18:57,1,0,0,1,177.133606,56.78340149,51.89688873
12-Jan-26 21:18:58,1,0,0,1,176.2516327,56.26459503,52.51296997
12-Jan-26 21:18:59,1,0,0,1,176.2516327,56.26459503,52.51296997
12-Jan-26 21:19:00,1,0,0,1,177.8469543,56.51102829,52.3913765
12-Jan-26 21:19:01,1,0,0,1,177.8469543,56.51102829,52.3913765
12-Jan-26 21:19:02,1,0,0,1,175.7328186,56.47211456,52.99124527
12-Jan-26 21:19:03,1,0,0,1,175.7328186,56.47211456,52.99124527
12-Jan-26 21:19:04,1,0,0,1,174.7989655,57.44487762,53.34792709
12-Jan-26 21:19:05,1,0,0,1,174.7989655,57.44487762,53.34792709
12-Jan-26 21:19:06,1,0,0,1,175.577179,58.41764069,53.03177643
12-Jan-26 21:19:07,1,0,0,1,175.577179,58.41764069,53.03177643
12-Jan-26 21:19:08,1,0,0,1,175.577179,56.49805832,54.58819962
12-Jan-26 21:19:09,1,0,0,1,175.577179,56.49805832,54.58819962
12-Jan-26 21:19:10,1,0,0,1,175.577179,57.85992432,54.10181808
12-Jan-26 21:19:11,1,0,0,1,175.577179,57.85992432,54.10181808
12-Jan-26 21:19:12,1,0,0,1,175.3955994,57.8210144,54.86381531
12-Jan-26 21:19:13,1,0,0,1,175.3955994,57.8210144,54.86381531
12-Jan-26 21:19:14,1,0,0,1,176.6407318,58.9105072,54.9124527
12-Jan-26 21:19:15,1,0,0,1,176.6407318,58.9105072,54.9124527
12-Jan-26 21:19:16,1,0,0,1,175.6549988,58.02853775,56.46887207
12-Jan-26 21:19:17,1,0,0,1,175.6549988,58.02853775,56.46887207
12-Jan-26 21:19:18,1,0,0,1,178.0415039,60.14267349,56.89850998
12-Jan-26 21:19:19,1,0,0,1,178.0415039,60.14267349,56.89850998
12-Jan-26 21:19:20,1,0,0,1,178.0415039,60.71335983,56.72016907
12-Jan-26 21:19:21,1,0,0,1,178.0415039,60.71335983,56.72016907
12-Jan-26 21:19:22,1,0,0,1,177.989624,59.61089706,55.7960434
12-Jan-26 21:19:23,1,0,0,1,177.989624,59.61089706,55.7960434
12-Jan-26 21:19:24,1,0,0,1,176.6926117,58.3657608,55.88521576
12-Jan-26 21:19:25,1,0,0,1,176.6926117,58.3657608,55.88521576
12-Jan-26 21:19:26,1,0,0,1,175.4863892,58.71595383,55.71498108
12-Jan-26 21:19:27,1,0,0,1,175.4863892,58.71595383,55.71498108
12-Jan-26 21:19:28,1,0,0,1,174.9416351,58.27497101,55.3664093
12-Jan-26 21:19:29,1,0,0,1,174.9416351,58.27497101,55.3664093
12-Jan-26 21:19:30,1,0,0,1,174.9416351,59.94812012,55.03404617
12-Jan-26 21:19:31,1,0,0,1,174.9416351,59.94812012,55.03404617
12-Jan-26 21:19:32,1,0,0,1,174.9416351,57.87289429,55.12321854
12-Jan-26 21:19:33,1,0,0,1,174.9416351,57.87289429,55.12321854
12-Jan-26 21:19:34,0,0,0,1,175.1880798,58.76783752,54.75843048
12-Jan-26 21:19:35,0,0,0,1,175.1880798,58.76783752,54.75843048
12-Jan-26 21:19:36,0,0,0,1,7.003891468,59.00130081,54.50713348
12-Jan-26 21:19:37,0,0,0,1,7.003891468,59.00130081,54.50713348
12-Jan-26 21:19:38,0,0,0,1,7.003891468,58.41764069,53.78566742
12-Jan-26 21:19:39,0,0,0,1,7.003891468,58.41764069,53.78566742
12-Jan-26 21:19:40,0,0,0,1,7.003891468,58.11932755,53.86673355
12-Jan-26 21:19:41,0,0,0,1,7.003891468,58.11932755,53.86673355
12-Jan-26 21:19:42,0,0,0,1,7.003891468,57.38002777,53.34792709
12-Jan-26 21:19:43,0,0,0,1,7.003891468,57.38002777,53.34792709
12-Jan-26 21:19:44,0,0,0,1,6.627756596,56.25162506,53.16958618
12-Jan-26 21:19:45,0,0,0,1,6.627756596,56.25162506,53.16958618
12-Jan-26 21:19:46,0,0,0,1,6.459144115,59.42931366,47.39786148
12-Jan-26 21:19:47,0,0,0,1,6.459144115,59.42931366,47.39786148
12-Jan-26 21:19:48,0,0,0,1,6.887159824,61.56939316,42.65564346
12-Jan-26 21:19:49,0,0,0,1,6.887159824,61.56939316,42.65564346
12-Jan-26 21:19:50,0,0,0,1,6.964980602,62.19195938,41.6828804
12-Jan-26 21:19:51,0,0,0,1,6.964980602,62.19195938,41.6828804
12-Jan-26 21:19:52,0,0,0,1,6.964980602,60.68741989,43.01232147
12-Jan-26 21:19:53,0,0,0,1,6.964980602,60.68741989,43.01232147
12-Jan-26 21:19:54,0,0,0,1,6.964980602,60.8690033,42.62321854
12-Jan-26 21:19:55,0,0,0,1,6.964980602,60.8690033,42.62321854
12-Jan-26 21:19:56,0,0,0,1,6.964980602,59.7795105,42.23411179
12-Jan-26 21:19:57,0,0,0,1,6.964980602,59.7795105,42.23411179
12-Jan-26 21:19:58,0,0,0,1,6.692607403,59.87030029,42.46109009
12-Jan-26 21:19:59,0,0,0,1,6.692607403,59.87030029,42.46109009
12-Jan-26 21:20:00,0,0,0,1,6.433203697,59.19585037,42.08009338
12-Jan-26 21:20:01,0,0,0,1,6.433203697,59.19585037,42.08009338
12-Jan-26 21:20:02,0,0,0,1,7.042801857,59.15694046,42.24221802
12-Jan-26 21:20:03,0,0,0,1,7.042801857,59.15694046,42.24221802
12-Jan-26 21:20:04,0,0,0,1,7.042801857,58.69001389,41.61803055
12-Jan-26 21:20:05,0,0,0,1,7.042801857,58.69001389,41.61803055
12-Jan-26 21:20:06,0,0,0,1,7.042801857,58.33982086,41.01005173
12-Jan-26 21:20:07,0,0,0,1,7.042801857,58.33982086,41.01005173
12-Jan-26 21:20:08,0,0,0,1,7.042801857,57.93774414,40.71011734
12-Jan-26 21:20:09,0,0,0,1,7.042801857,57.93774414,40.71011734
12-Jan-26 21:20:10,0,0,0,1,7.042801857,58.21011734,40.95330811
12-Jan-26 21:20:11,0,0,0,1,7.042801857,58.21011734,40.95330811
12-Jan-26 21:20:12,0,0,0,1,7.042801857,58.65110397,39.78599167
12-Jan-26 21:20:13,0,0,0,1,7.042801857,58.65110397,39.78599167
12-Jan-26 21:20:14,0,0,0,1,7.042801857,57.85992432,39.94812012
12-Jan-26 21:20:15,0,0,0,1,7.042801857,57.85992432,39.94812012
12-Jan-26 21:20:16,0,0,0,1,7.042801857,57.52270126,39.65629196
12-Jan-26 21:20:17,0,0,0,1,7.042801857,57.52270126,39.65629196
12-Jan-26 21:20:18,0,0,0,1,7.042801857,58.33982086,39.4131012
12-Jan-26 21:20:19,0,0,0,1,7.042801857,58.33982086,39.4131012
12-Jan-26 21:20:20,0,0,0,1,6.614786148,57.76913452,39.07263565
12-Jan-26 21:20:21,0,0,0,1,6.614786148,57.76913452,39.07263565
12-Jan-26 21:20:22,0,0,0,1,6.53696537,57.61349106,38.54571915
12-Jan-26 21:20:23,0,0,0,1,6.53696537,57.61349106,38.54571915
12-Jan-26 21:20:24,0,0,0,1,7.055771828,57.22438431,38.89429474
12-Jan-26 21:20:25,0,0,0,1,7.055771828,57.22438431,38.89429474
12-Jan-26 21:20:26,0,0,0,1,6.601816177,56.45914459,38.44844437
12-Jan-26 21:20:27,0,0,0,1,6.601816177,56.45914459,38.44844437
12-Jan-26 21:20:28,0,0,0,1,6.31647253,55.94033813,37.88910675
12-Jan-26 21:20:29,0,0,0,1,6.31647253,55.94033813,37.88910675
12-Jan-26 21:20:30,0,0,0,1,6.97795105,56.44617462,37.5729599
12-Jan-26 21:20:31,0,0,0,1,6.97795105,56.44617462,37.5729599
12-Jan-26 21:20:32,0,0,0,1,6.264591694,55.91439819,37.02983093
12-Jan-26 21:20:33,0,0,0,1,6.264591694,55.91439819,37.02983093
12-Jan-26 21:20:34,0,0,0,1,6.887159824,55.77172852,37.0946846
12-Jan-26 21:20:35,0,0,0,1,6.887159824,55.77172852,37.0946846
12-Jan-26 21:20:36,0,0,0,1,6.887159824,55.84954834,36.8433876
12-Jan-26 21:20:37,0,0,0,1,6.887159824,55.84954834,36.8433876
12-Jan-26 21:20:38,0,0,0,1,6.887159824,55.43450165,36.8677063
12-Jan-26 21:20:39,0,0,0,1,6.887159824,55.43450165,36.8677063
12-Jan-26 21:20:40,0,0,0,1,6.887159824,54.8249054,36.42185593
12-Jan-26 21:20:41,0,0,0,1,6.887159824,54.8249054,36.42185593
12-Jan-26 21:20:42,0,0,0,1,6.887159824,54.64332199,36.17055893
12-Jan-26 21:20:43,0,0,0,1,6.887159824,54.64332199,36.17055893
12-Jan-26 21:20:44,0,0,0,1,6.887159824,54.20233536,35.97600555
12-Jan-26 21:20:45,0,0,0,1,6.887159824,54.20233536,35.97600555
12-Jan-26 21:20:46,0,0,0,1,6.887159824,54.57847214,35.44098663
12-Jan-26 21:20:47,0,0,0,1,6.887159824,54.57847214,35.44098663
12-Jan-26 21:20:48,0,0,0,1,6.887159824,54.04669571,35.27075195
12-Jan-26 21:20:49,0,0,0,1,6.887159824,54.04669571,35.27075195
12-Jan-26 21:20:50,0,0,0,1,6.887159824,53.80026245,35.05187988
12-Jan-26 21:20:51,0,0,0,1,6.887159824,53.80026245,35.05187988
12-Jan-26 21:20:52,0,0,0,1,6.887159824,53.4111557,34.91407394
12-Jan-26 21:20:53,0,0,0,1,6.887159824,53.4111557,34.91407394
12-Jan-26 21:20:54,0,0,0,1,6.446174145,53.80026245,34.16018295
12-Jan-26 21:20:55,0,0,0,1,6.446174145,53.80026245,34.16018295
12-Jan-26 21:20:56,0,0,0,1,6.329442501,54.04669571,34.38716125
12-Jan-26 21:20:57,0,0,0,1,6.329442501,54.04669571,34.38716125
12-Jan-26 21:20:58,0,0,0,1,6.329442501,53.85214233,34.18450165
12-Jan-26 21:20:59,0,0,0,1,6.329442501,53.85214233,34.18450165
12-Jan-26 21:21:00,0,0,0,1,6.329442501,53.60570908,33.64948273
12-Jan-26 21:21:01,0,0,0,1,6.329442501,53.60570908,33.64948273
12-Jan-26 21:21:02,0,0,0,1,6.679636955,54.1374855,33.44682312
12-Jan-26 21:21:03,0,0,0,1,6.679636955,54.1374855,33.44682312
12-Jan-26 21:21:04,0,0,0,1,7.185473442,53.06096268,33.60084534
12-Jan-26 21:21:05,0,0,0,1,7.185473442,53.06096268,33.60084534
12-Jan-26 21:21:06,0,0,0,1,7.185473442,52.78858948,33.72243881
12-Jan-26 21:21:07,0,0,0,1,7.185473442,52.78858948,33.72243881
12-Jan-26 21:21:08,0,0,0,1,7.185473442,51.84176636,33.25226974
12-Jan-26 21:21:09,0,0,0,1,7.185473442,51.84176636,33.25226974
12-Jan-26 21:21:10,0,0,0,1,7.185473442,52.45136261,32.58755112
12-Jan-26 21:21:11,0,0,0,1,7.185473442,52.45136261,32.58755112
12-Jan-26 21:21:12,0,0,0,1,6.913100243,52.82749939,32.69293213
12-Jan-26 21:21:13,0,0,0,1,6.913100243,52.82749939,32.69293213
12-Jan-26 21:21:14,0,0,0,1,6.549935341,51.30998993,32.14170074
12-Jan-26 21:21:15,0,0,0,1,6.549935341,51.30998993,32.14170074
12-Jan-26 21:21:16,0,0,0,1,6.018158436,51.58236313,32.02820969
12-Jan-26 21:21:17,0,0,0,1,6.018158436,51.58236313,32.02820969
12-Jan-26 21:21:18,0,0,0,1,6.53696537,51.99740601,31.18515015
12-Jan-26 21:21:19,0,0,0,1,6.53696537,51.99740601,31.18515015
12-Jan-26 21:21:20,0,0,0,1,6.53696537,51.91958618,31.20136261
12-Jan-26 21:21:21,0,0,0,1,6.53696537,51.91958618,31.20136261
12-Jan-26 21:21:22,0,0,0,1,6.355382919,51.7769165,30.90142822
12-Jan-26 21:21:23,0,0,0,1,6.355382919,51.7769165,30.90142822
12-Jan-26 21:21:24,0,0,0,1,7.094682693,52.60700607,30.71498108
12-Jan-26 21:21:25,0,0,0,1,7.094682693,52.60700607,30.71498108
12-Jan-26 21:21:26,0,0,0,1,6.900129795,50.90791321,31.10408592
12-Jan-26 21:21:27,0,0,0,1,6.900129795,50.90791321,31.10408592
12-Jan-26 21:21:28,0,0,0,1,6.36835289,52.1400795,30.01783371
12-Jan-26 21:21:29,0,0,0,1,6.36835289,52.1400795,30.01783371
12-Jan-26 21:21:30,0,0,0,1,6.36835289,50.35019684,29.85570717
12-Jan-26 21:21:31,0,0,0,1,6.36835289,50.35019684,29.85570717
12-Jan-26 21:21:32,0,0,0,1,6.36835289,50.44098663,29.74221802
12-Jan-26 21:21:33,0,0,0,1,6.36835289,50.44098663,29.74221802
12-Jan-26 21:21:34,0,0,0,1,6.36835289,50.33722687,29.87191963
12-Jan-26 21:21:35,0,0,0,1,6.36835289,50.33722687,29.87191963
12-Jan-26 21:21:36,0,0,0,1,6.36835289,49.81842041,29.64494133
12-Jan-26 21:21:37,0,0,0,1,6.36835289,49.81842041,29.64494133
